66034 941 1 15981 14375 22766 20199 0
66084 941 1 15981 14375 22766 20208 0
66084 941 1 15981 14375 22766 20208 0
66118 941 1 15650 14375 22766 20208 0
66168 941 1 15650 14366 22766 20208 0
66234 941 1 15650 14366 22750 20208 0
66291 941 1 15650 14366 22750 20206 0
66291 941 1 15650 14366 22750 20206 0
66339 941 1 15163 14366 22750 20206 0
66384 941 1 15163 14348 22750 20206 0
66451 941 1 15163 14348 22730 20206 0
66501 941 1 15163 14348 22730 20199 0
66501 941 1 15163 14348 22730 20199 0
66551 942 1 14736 14348 22730 20199 0
66584 945 1 14736 14318 22730 20199 0
66651 947 1 14736 14318 22713 20199 0
66718 949 1 14736 14318 22713 20201 0
66718 949 1 14736 14318 22713 20201 0
66768 951 1 14286 14318 22713 20201 0
66801 953 1 14286 14287 22713 20201 0
66851 956 1 14286 14287 22703 20201 0
66918 958 1 14286 14287 22703 20195 0
66918 958 1 14286 14287 22703 20195 0
66968 962 1 14084 14287 22703 20195 0
67001 964 1 14084 14266 22703 20195 0
67068 969 1 14084 14266 22690 20195 0
67134 971 1 14084 14266 22690 20200 0
67134 971 1 14084 14266 22690 20200 0
67170 973 1 13953 14266 22690 20200 0
67217 975 1 13953 14242 22690 20200 0
67268 980 1 13953 14242 22689 20200 0
67334 984 1 13953 14242 22689 20191 0
67334 984 1 13953 14242 22689 20191 0
67378 988 1 13911 14242 22689 20191 0
67418 993 1 13911 14226 22689 20191 0
67484 999 1 13911 14226 22694 20191 0
67552 1004 1 13911 14226 22694 20186 0
67552 1004 1 13911 14226 22694 20186 0
67585 1006 1 13890 14226 22694 20186 0
67634 1010 1 13890 14220 22694 20186 0
67685 1012 1 13890 14220 22688 20186 0
67752 1015 1 13890 14220 22688 20185 0
67752 1015 1 13890 14220 22688 20185 0
67784 1017 1 13882 14220 22688 20185 0
67834 1021 1 13882 14216 22688 20185 0
67902 1025 1 13882 14216 22678 20185 0
67954 1025 1 13882 14216 22678 20177 0
67954 1025 1 13882 14216 22678 20177 0
68001 1028 1 13871 14216 22678 20177 0
68035 1028 1 13871 14211 22678 20177 0
68101 1030 1 13871 14211 22669 20177 0
68161 1030 1 13871 14211 22669 20179 0
68161 1030 1 13871 14211 22669 20179 0
68201 1030 1 13875 14211 22669 20179 0
68251 1030 1 13875 14211 22669 20179 0
68318 1030 1 13875 14211 22669 20179 0
68368 1030 1 13875 14211 22669 20181 0
68369 1030 1 13875 14211 22669 20181 0
68418 1030 1 13876 14211 22669 20181 0
68451 1030 1 13876 14217 22669 20181 0
68518 1030 1 13876 14217 22664 20181 0
68569 1030 1 13876 14217 22664 20177 0
68577 1030 1 13876 14217 22664 20177 0
68618 1030 1 13876 14217 22664 20177 0
