83218 886 1 14856 34271 24726 30394 0
83300 886 1 14856 34271 24726 30856 0
83300 886 1 14856 34271 24726 30856 0
83335 886 1 14857 34271 24726 30856 0
83436 886 1 14857 32266 24726 30856 0
83502 886 1 14857 32266 24728 30856 0
83588 886 1 14857 32266 24728 30712 0
83588 886 1 14857 32266 24728 30712 0
83635 886 1 14830 32266 24728 30712 0
83702 886 1 14830 24738 24728 30712 0
83769 887 1 14830 24738 24678 30712 0
83852 889 1 14830 24738 24678 30637 0
83859 889 1 14830 24738 24678 30637 0
83902 892 1 14800 24738 24678 30637 0
83952 892 1 14800 16855 24678 30637 0
84035 896 1 14800 16855 24642 30637 0
84102 900 1 14800 16855 24642 30577 0
84102 900 1 14800 16855 24642 30577 0
84152 902 1 14783 16855 24642 30577 0
84203 905 1 14783 16347 24642 30577 0
84269 909 1 14783 16347 24624 30577 0
84352 913 1 14783 16347 24624 30566 0
84355 913 1 14783 16347 24624 30566 0
84402 916 1 14789 16347 24624 30566 0
84452 920 1 14789 16191 24624 30566 0
84515 924 1 14789 16191 24633 30566 0
84602 929 1 14789 16191 24633 30559 0
84602 929 1 14789 16191 24633 30559 0
84652 933 1 14783 16191 24633 30559 0
84691 935 1 14783 16135 24633 30559 0
84769 940 1 14783 16135 24634 30559 0
84852 946 1 14783 16135 24634 30589 0
84852 946 1 14783 16135 24634 30589 0
84885 951 1 14785 16135 24634 30589 0
84935 955 1 14785 16098 24634 30589 0
85002 959 1 14785 16098 24618 30589 0
85091 964 1 14785 16098 24618 30764 0
85091 964 1 14785 16098 24618 30764 0
85139 966 1 14787 16098 24618 30764 0
85185 968 1 14787 16069 24618 30764 0
85252 970 1 14787 16069 24618 30764 0
85335 970 1 14787 16069 24618 30831 0
85335 970 1 14787 16069 24618 30831 0
85385 970 1 14783 16069 24618 30831 0
85435 970 1 14783 16087 24618 30831 0
85502 970 1 14783 16087 24623 30831 0
85586 970 1 14783 16087 24623 30888 0
85586 970 1 14783 16087 24623 30888 0
