49416 845 1 16645 16177 24260 23865 0
49482 845 1 16645 16177 24260 23258 0
49482 845 1 16645 16177 24260 23258 0
49532 845 1 16666 16177 24260 23258 0
49582 845 1 16666 16163 24260 23258 0
49648 845 1 16666 16163 24239 23258 0
49716 847 1 16666 16163 24239 22283 0
49716 847 1 16666 16163 24239 22283 0
49765 849 1 16839 16163 24239 22283 0
49816 849 1 16839 16167 24239 22283 0
49866 849 1 16839 16167 24217 22283 0
49932 849 1 16839 16167 24217 21923 0
49932 849 1 16839 16167 24217 21923 0
49982 851 1 16868 16167 24217 21923 0
50034 853 1 16868 16163 24217 21923 0
50103 858 1 16868 16163 24223 21923 0
50166 860 1 16868 16163 24223 21509 0
50167 860 1 16868 16163 24223 21509 0
50216 864 1 16918 16163 24223 21509 0
50263 866 1 16918 16163 24223 21509 0
50332 869 1 16918 16163 24214 21509 0
50391 871 1 16918 16163 24214 21332 0
50391 871 1 16918 16163 24214 21332 0
50448 871 1 17043 16163 24214 21332 0
50499 871 1 17043 16167 24214 21332 0
50565 873 1 17043 16167 24221 21332 0
50616 875 1 17043 16167 24221 21308 0
50616 875 1 17043 16167 24221 21308 0
50665 877 1 17109 16167 24221 21308 0
50716 880 1 17109 16176 24221 21308 0
50782 882 1 17109 16176 24211 21308 0
50851 886 1 17109 16176 24211 21230 0
50851 886 1 17109 16176 24211 21230 0
50899 888 1 17321 16176 24211 21230 0
50949 893 1 17321 16185 24211 21230 0
51015 895 1 17321 16185 24198 21230 0
51065 897 1 17321 16185 24198 21212 0
51065 897 1 17321 16185 24198 21212 0
51127 899 1 17926 16185 24198 21212 0
51175 902 1 17926 16182 24198 21212 0
51249 906 1 17926 16182 24208 21212 0
51303 908 1 17926 16182 24208 21172 0
51303 908 1 17926 16182 24208 21172 0
51366 910 1 17705 16182 24208 21172 0
51399 913 1 17705 16190 24208 21172 0
51466 915 1 17705 16190 24191 21172 0
51533 917 1 17705 16190 24191 21156 0
51533 917 1 17705 16190 24191 21156 0
51583 919 1 17685 16190 24191 21156 0
51633 921 1 17685 16190 24191 21156 0
51699 923 1 17685 16190 24187 21156 0
51765 926 1 17685 16190 24187 21139 0
51765 926 1 17685 16190 24187 21139 0
51799 928 1 17589 16190 24187 21139 0
51849 928 1 17589 16178 24187 21139 0
51926 930 1 17589 16178 24183 21139 0
51982 930 1 17589 16178 24183 21137 0
51982 930 1 17589 16178 24183 21137 0
52038 930 1 17376 16178 24183 21137 0
52086 930 1 17376 16186 24183 21137 0
52166 930 1 17376 16186 24190 21137 0
52214 930 1 17376 16186 24190 21129 0
52214 930 1 17376 16186 24190 21129 0
52265 930 1 17505 16186 24190 21129 0
52316 930 1 17505 16175 24190 21129 0
52382 930 1 17505 16175 24194 21129 0
52449 932 1 17505 16175 24194 21132 0
52449 932 1 17505 16175 24194 21132 0
52499 934 1 17588 16175 24194 21132 0
52549 934 1 17588 16181 24194 21132 0
52599 934 1 17588 16181 24209 21132 0
52666 934 1 17588 16181 24209 21130 0
52666 934 1 17588 16181 24209 21130 0
52716 934 1 17384 16181 24209 21130 0
52766 934 1 17384 16177 24209 21130 0
