114676 948 1 14875 17291 24696 33287 0
114760 948 1 14875 17291 24686 33287 0
114843 948 1 14875 17291 24686 33175 0
114849 948 1 14875 17291 24686 33175 0
114893 950 1 14833 17291 24686 33175 0
114943 950 1 14833 16909 24686 33175 0
115010 950 1 14833 16909 24702 33175 0
115093 952 1 14833 16909 24702 33190 0
115093 952 1 14833 16909 24702 33190 0
115143 952 1 14830 16909 24702 33190 0
115193 952 1 14830 16639 24702 33190 0
115265 955 1 14830 16639 24701 33190 0
115360 957 1 14830 16639 24701 33421 0
115360 957 1 14830 16639 24701 33421 0
115410 957 1 14822 16639 24701 33421 0
115443 959 1 14822 16433 24701 33421 0
115510 961 1 14822 16433 24709 33421 0
115609 963 1 14822 16433 24709 33436 0
115609 963 1 14822 16433 24709 33436 0
115660 966 1 14799 16433 24709 33436 0
115710 966 1 14799 16278 24709 33436 0
115776 966 1 14799 16278 24714 33436 0
115861 968 1 14799 16278 24714 33334 0
115861 968 1 14799 16278 24714 33334 0
115911 970 1 14803 16278 24714 33334 0
115961 972 1 14803 16231 24714 33334 0
116027 972 1 14803 16231 24696 33334 0
116127 974 1 14803 16231 24696 33336 0
116127 974 1 14803 16231 24696 33336 0
116177 976 1 14806 16231 24696 33336 0
116211 976 1 14806 16204 24696 33336 0
116277 979 1 14806 16204 24691 33336 0
116377 983 1 14806 16204 24691 33319 0
116377 983 1 14806 16204 24691 33319 0
116427 985 1 14806 16204 24691 33319 0
116477 987 1 14806 16154 24691 33319 0
116544 990 1 14806 16154 24708 33319 0
116627 994 1 14806 16154 24708 33231 0
116627 994 1 14806 16154 24708 33231 0
116673 996 1 14791 16154 24708 33231 0
116721 996 1 14791 16120 24708 33231 0
116794 998 1 14791 16120 24683 33231 0
116881 1003 1 14791 16120 24683 33237 0
116881 1003 1 14791 16120 24683 33237 0
116927 1005 1 14792 16120 24683 33237 0
116978 1007 1 14792 16106 24683 33237 0
117044 1009 1 14792 16106 24683 33237 0
117127 1011 1 14792 16106 24683 33282 0
117137 1011 1 14792 16106 24683 33282 0
117177 1014 1 14782 16106 24683 33282 0
117227 1016 1 14782 16093 24683 33282 0
117296 1018 1 14782 16093 24701 33282 0
117377 1020 1 14782 16093 24701 33287 0
117377 1020 1 14782 16093 24701 33287 0
117427 1022 1 14787 16093 24701 33287 0
117477 1025 1 14787 16081 24701 33287 0
117544 1025 1 14787 16081 24692 33287 0
117644 1027 1 14787 16081 24692 33270 0
117644 1027 1 14787 16081 24692 33270 0
117694 1027 1 14773 16081 24692 33270 0
117744 1027 1 14773 16092 24692 33270 0
117794 1029 1 14773 16092 24684 33270 0
117894 1031 1 14773 16092 24684 33302 0
117894 1031 1 14773 16092 24684 33302 0
117944 1031 1 14785 16092 24684 33302 0
117994 1033 1 14785 16088 24684 33302 0
118061 1036 1 14785 16088 24704 33302 0
118161 1036 1 14785 16088 24704 33324 0
118161 1036 1 14785 16088 24704 33324 0
118194 1036 1 14776 16088 24704 33324 0
118240 1036 1 14776 16100 24704 33324 0
118311 1034 1 14776 16100 24695 33324 0
