76986 939 1 15334 14351 22740 20207 0
77035 939 1 15334 14333 22740 20207 0
77085 939 1 15334 14333 22726 20207 0
77152 939 1 15334 14333 22726 20205 0
77152 939 1 15334 14333 22726 20205 0
77196 939 1 14870 14333 22726 20205 0
77235 939 1 14870 14320 22726 20205 0
77302 939 1 14870 14320 22724 20205 0
77369 939 1 14870 14320 22724 20200 0
77369 939 1 14870 14320 22724 20200 0
77419 939 1 14722 14320 22724 20200 0
77452 940 1 14722 14297 22724 20200 0
77502 942 1 14722 14297 22707 20200 0
77569 942 1 14722 14297 22707 20197 0
77569 942 1 14722 14297 22707 20197 0
77618 945 1 14383 14297 22707 20197 0
77652 945 1 14383 14284 22707 20197 0
77718 947 1 14383 14284 22702 20197 0
77785 949 1 14383 14284 22702 20197 0
77785 949 1 14383 14284 22702 20197 0
77836 953 1 14174 14284 22702 20197 0
77852 953 1 14174 14263 22702 20197 0
77919 960 1 14174 14263 22705 20197 0
77985 966 1 14174 14263 22705 20201 0
77985 966 1 14174 14263 22705 20201 0
78035 969 1 13966 14263 22705 20201 0
78068 971 1 13966 14245 22705 20201 0
78135 975 1 13966 14245 22689 20201 0
78202 980 1 13966 14245 22689 20199 0
78202 980 1 13966 14245 22689 20199 0
78235 982 1 13908 14245 22689 20199 0
78269 984 1 13908 14232 22689 20199 0
78335 990 1 13908 14232 22691 20199 0
78402 995 1 13908 14232 22691 20197 0
78402 995 1 13908 14232 22691 20197 0
78443 997 1 13890 14232 22691 20197 0
78485 1001 1 13890 14223 22691 20197 0
78552 1006 1 13890 14223 22666 20197 0
78619 1012 1 13890 14223 22666 20204 0
78619 1012 1 13890 14223 22666 20204 0
78650 1012 1 13883 14223 22666 20204 0
78685 1017 1 13883 14218 22666 20204 0
78752 1019 1 13883 14218 22680 20204 0
78818 1021 1 13883 14218 22680 20197 0
78818 1021 1 13883 14218 22680 20197 0
78852 1023 1 13876 14218 22680 20197 0
78902 1023 1 13876 14220 22680 20197 0
78968 1025 1 13876 14220 22676 20197 0
79019 1028 1 13876 14220 22676 20182 0
79019 1028 1 13876 14220 22676 20182 0
79052 1028 1 13872 14220 22676 20182 0
79102 1030 1 13872 14217 22676 20182 0
79169 1030 1 13872 14217 22673 20182 0
79226 1030 1 13872 14217 22673 20190 0
79226 1030 1 13872 14217 22673 20190 0
