147787 744 1 13686 19703 22924 20053 0
147787 744 1 13686 19703 22924 20053 0
147837 744 1 13684 19703 22924 20053 0
147887 744 1 13684 16992 22924 20053 0
147937 744 1 13684 16992 22900 20053 0
148004 744 1 13684 16992 22900 20074 0
148004 744 1 13684 16992 22900 20074 0
148037 744 1 13699 16992 22900 20074 0
148087 744 1 13699 16498 22900 20074 0
148153 744 1 13699 16498 22883 20074 0
148220 744 1 13699 16498 22883 20061 0
148220 744 1 13699 16498 22883 20061 0
148256 745 1 13661 16498 22883 20061 0
148304 749 1 13661 15042 22883 20061 0
148353 754 1 13661 15042 22817 20061 0
148420 760 1 13661 15042 22817 20051 0
148420 760 1 13661 15042 22817 20051 0
148470 767 1 13611 15042 22817 20051 0
148504 771 1 13611 14426 22817 20051 0
148571 782 1 13611 14426 22747 20051 0
148637 792 1 13611 14426 22747 20057 0
148637 792 1 13611 14426 22747 20057 0
148672 796 1 13587 14426 22747 20057 0
148704 800 1 13587 14295 22747 20057 0
148771 809 1 13587 14295 22736 20057 0
148838 816 1 13587 14295 22736 20049 0
148838 816 1 13587 14295 22736 20049 0
148871 820 1 13568 14295 22736 20049 0
148921 824 1 13568 14272 22736 20049 0
148988 827 1 13568 14272 22720 20049 0
149055 829 1 13568 14272 22720 20048 0
149055 829 1 13568 14272 22720 20048 0
149088 829 1 13570 14272 22720 20048 0
149121 829 1 13570 14269 22720 20048 0
149188 829 1 13570 14269 22711 20048 0
149248 829 1 13570 14269 22711 20044 0
149248 829 1 13570 14269 22711 20044 0
149288 829 1 13577 14269 22711 20044 0
