73076 791 1 13523 14367 22994 26292 0
73142 791 1 13523 14367 22994 25813 0
73142 791 1 13523 14367 22994 25813 0
73188 791 1 13525 14367 22994 25813 0
73225 791 1 13525 14369 22994 25813 0
73292 791 1 13525 14369 22992 25813 0
73375 791 1 13525 14369 22992 24644 0
73375 791 1 13525 14369 22992 24644 0
73408 791 1 13521 14369 22992 24644 0
73458 791 1 13521 14361 22992 24644 0
73508 791 1 13521 14361 22930 24644 0
73575 792 1 13521 14361 22930 22011 0
73575 792 1 13521 14361 22930 22011 0
73619 794 1 13523 14361 22930 22011 0
73658 797 1 13523 14342 22930 22011 0
73725 801 1 13523 14342 22824 22011 0
73792 803 1 13523 14342 22824 20736 0
73792 803 1 13523 14342 22824 20736 0
73827 805 1 13523 14342 22824 20736 0
73875 810 1 13523 14313 22824 20736 0
73925 814 1 13523 14313 22777 20736 0
73992 819 1 13523 14313 22777 20391 0
73992 819 1 13523 14313 22777 20391 0
74025 821 1 13525 14313 22777 20391 0
74076 825 1 13525 14312 22777 20391 0
74142 829 1 13525 14312 22765 20391 0
74208 836 1 13525 14312 22765 20266 0
74208 836 1 13525 14312 22765 20266 0
74242 838 1 13528 14312 22765 20266 0
74276 840 1 13528 14298 22765 20266 0
74342 843 1 13528 14298 22728 20266 0
74408 847 1 13528 14298 22728 20203 0
74408 847 1 13528 14298 22728 20203 0
74442 849 1 13518 14298 22728 20203 0
74492 854 1 13518 14302 22728 20203 0
74559 860 1 13518 14302 22711 20203 0
74611 864 1 13518 14302 22711 20167 0
74611 864 1 13518 14302 22711 20167 0
74659 867 1 13516 14302 22711 20167 0
74692 869 1 13516 14291 22711 20167 0
74759 871 1 13516 14291 22703 20167 0
74808 871 1 13516 14291 22703 20144 0
74819 871 1 13516 14291 22703 20144 0
74858 873 1 13519 14291 22703 20144 0
74908 873 1 13519 14291 22703 20144 0
74975 875 1 13519 14291 22696 20144 0
75026 878 1 13519 14291 22696 20137 0
75026 878 1 13519 14291 22696 20137 0
75076 878 1 13519 14291 22696 20137 0
75106 878 1 13519 14298 22696 20137 0
75170 878 1 13519 14298 22697 20137 0
75225 878 1 13519 14298 22697 20143 0
75225 878 1 13519 14298 22697 20143 0
75275 878 1 13524 14298 22697 20143 0
75308 878 1 13524 14297 22697 20143 0
75376 880 1 13524 14297 22705 20143 0
75442 880 1 13524 14297 22705 20130 0
75442 880 1 13524 14297 22705 20130 0
75476 880 1 13524 14297 22705 20130 0
75509 880 1 13524 14294 22705 20130 0
75575 880 1 13524 14294 22702 20130 0
75642 880 1 13524 14294 22702 20123 0
75642 880 1 13524 14294 22702 20123 0
75682 882 1 13520 14294 22702 20123 0
75725 882 1 13520 14299 22702 20123 0
75792 882 1 13520 14299 22710 20123 0
