224588 757 1 13624 25173 23100 20100 0
224588 757 1 13624 25173 23100 20100 0
224622 757 1 13605 25173 23100 20100 0
224672 757 1 13605 20640 23100 20100 0
224749 757 1 13605 20640 23100 20100 0
224806 757 1 13605 20640 23100 20096 0
224806 757 1 13605 20640 23100 20096 0
224855 757 1 13605 20640 23100 20096 0
224905 757 1 13605 17944 23100 20096 0
224972 757 1 13605 17944 23074 20096 0
225022 757 1 13605 17944 23074 20101 0
225022 757 1 13605 17944 23074 20101 0
225056 757 1 13575 17944 23074 20101 0
225105 758 1 13575 15789 23074 20101 0
225172 758 1 13575 15789 22973 20101 0
225239 758 1 13575 15789 22973 20093 0
225239 758 1 13575 15789 22973 20093 0
225272 758 1 13569 15789 22973 20093 0
225323 758 1 13569 15408 22973 20093 0
225389 760 1 13569 15408 22944 20093 0
225439 760 1 13569 15408 22944 20090 0
225439 760 1 13569 15408 22944 20090 0
225485 762 1 13549 15408 22944 20090 0
225522 764 1 13549 14959 22944 20090 0
225589 764 1 13549 14959 22893 20090 0
225656 769 1 13549 14959 22893 20089 0
225656 769 1 13549 14959 22893 20089 0
225693 769 1 13555 14959 22893 20089 0
225738 771 1 13555 14666 22893 20089 0
225806 773 1 13555 14666 22848 20089 0
225856 773 1 13555 14666 22848 20084 0
225856 773 1 13555 14666 22848 20084 0
225900 775 1 13546 14666 22848 20084 0
225940 778 1 13546 14544 22848 20084 0
226006 778 1 13546 14544 22828 20084 0
226072 780 1 13546 14544 22828 20082 0
226072 780 1 13546 14544 22828 20082 0
226106 782 1 13539 14544 22828 20082 0
226155 784 1 13539 14473 22828 20082 0
226206 784 1 13539 14473 22799 20082 0
226272 789 1 13539 14473 22799 20083 0
226272 789 1 13539 14473 22799 20083 0
226306 791 1 13526 14473 22799 20083 0
226355 795 1 13526 14395 22799 20083 0
226422 799 1 13526 14395 22776 20083 0
226489 804 1 13526 14395 22776 20073 0
226489 804 1 13526 14395 22776 20073 0
226522 808 1 13530 14395 22776 20073 0
226572 810 1 13530 14321 22776 20073 0
226622 815 1 13530 14321 22749 20073 0
226684 817 1 13530 14321 22749 20080 0
226684 817 1 13530 14321 22749 20080 0
226722 821 1 13518 14321 22749 20080 0
226772 824 1 13518 14298 22749 20080 0
226839 828 1 13518 14298 22733 20080 0
226889 830 1 13518 14298 22733 20074 0
226892 830 1 13518 14298 22733 20074 0
226939 832 1 13525 14298 22733 20074 0
226989 837 1 13525 14295 22733 20074 0
227039 837 1 13525 14295 22719 20074 0
227089 839 1 13525 14295 22719 20072 0
227089 839 1 13525 14295 22719 20072 0
227139 839 1 13530 14295 22719 20072 0
227180 839 1 13530 14281 22719 20072 0
227244 841 1 13530 14281 22718 20072 0
227306 843 1 13530 14281 22718 20081 0
227306 843 1 13530 14281 22718 20081 0
227356 843 1 13519 14281 22718 20081 0
227372 843 1 13519 14286 22718 20081 0
227439 843 1 13519 14286 22723 20081 0
227506 843 1 13519 14286 22723 20073 0
227506 843 1 13519 14286 22723 20073 0
227556 843 1 13529 14286 22723 20073 0
227589 843 1 13529 14286 22723 20073 0
227656 845 1 13529 14286 22713 20073 0
227722 848 1 13529 14286 22713 20078 0
227722 848 1 13529 14286 22713 20078 0
227756 848 1 13522 14286 22713 20078 0
227789 848 1 13522 14285 22713 20078 0
