29223 637 1 15347 16226 27648 21277 0
29290 637 1 15347 16226 27648 21271 0
29290 637 1 15347 16226 27648 21271 0
29340 637 1 15333 16226 27648 21271 0
29373 637 1 15333 16217 27648 21271 0
29440 638 1 15333 16217 26082 21271 0
29506 642 1 15333 16217 26082 21220 0
29506 642 1 15333 16217 26082 21220 0
29556 649 1 15333 16217 26082 21220 0
29606 655 1 15333 16189 26082 21220 0
29673 664 1 15333 16189 24439 21220 0
29740 675 1 15333 16189 24439 21201 0
29740 675 1 15333 16189 24439 21201 0
29773 679 1 15330 16189 24439 21201 0
29823 684 1 15330 16180 24439 21201 0
29890 693 1 15330 16180 24276 21201 0
29956 701 1 15330 16180 24276 21186 0
29956 701 1 15330 16180 24276 21186 0
30006 709 1 15347 16180 24276 21186 0
30056 715 1 15347 16177 24276 21186 0
30123 720 1 15347 16177 24235 21186 0
30173 722 1 15347 16177 24235 21182 0
30173 722 1 15347 16177 24235 21182 0
30223 724 1 15359 16177 24235 21182 0
30273 726 1 15359 16163 24235 21182 0
30340 728 1 15359 16163 24237 21182 0
30406 728 1 15359 16163 24237 21185 0
30406 728 1 15359 16163 24237 21185 0
30456 728 1 15356 16163 24237 21185 0
30492 728 1 15356 16161 24237 21185 0
30573 728 1 15356 16161 24238 21185 0
30620 728 1 15356 16161 24238 21193 0
30620 728 1 15356 16161 24238 21193 0
