155089 739 1 13660 25874 23066 20081 0
155149 739 1 13660 25874 23066 20079 0
155149 739 1 13660 25874 23066 20079 0
155189 739 1 13646 25874 23066 20079 0
155256 739 1 13646 21893 23066 20079 0
155323 739 1 13646 21893 23030 20079 0
155389 739 1 13646 21893 23030 20086 0
155389 739 1 13646 21893 23030 20086 0
155406 739 1 13640 21893 23030 20086 0
155473 739 1 13640 19774 23030 20086 0
155539 739 1 13640 19774 23005 20086 0
155597 739 1 13640 19774 23005 20070 0
155597 739 1 13640 19774 23005 20070 0
155639 739 1 13634 19774 23005 20070 0
155689 739 1 13634 17191 23005 20070 0
155756 739 1 13634 17191 22951 20070 0
155806 740 1 13634 17191 22951 20073 0
155806 740 1 13634 17191 22951 20073 0
155856 743 1 13625 17191 22951 20073 0
155889 745 1 13625 15295 22951 20073 0
155965 749 1 13625 15295 22874 20073 0
156023 756 1 13625 15295 22874 20072 0
156023 756 1 13625 15295 22874 20072 0
156074 760 1 13577 15295 22874 20072 0
156106 765 1 13577 14549 22874 20072 0
156173 769 1 13577 14549 22811 20072 0
156223 773 1 13577 14549 22811 20060 0
156223 773 1 13577 14549 22811 20060 0
156273 778 1 13560 14549 22811 20060 0
156306 780 1 13560 14410 22811 20060 0
156373 787 1 13560 14410 22782 20060 0
156439 793 1 13560 14410 22782 20065 0
156439 793 1 13560 14410 22782 20065 0
156476 798 1 13554 14410 22782 20065 0
156523 802 1 13554 14336 22782 20065 0
156573 806 1 13554 14336 22768 20065 0
156640 813 1 13554 14336 22768 20067 0
156640 813 1 13554 14336 22768 20067 0
156673 815 1 13533 14336 22768 20067 0
156723 820 1 13533 14294 22768 20067 0
156789 824 1 13533 14294 22748 20067 0
156856 828 1 13533 14294 22748 20056 0
156856 828 1 13533 14294 22748 20056 0
156890 830 1 13545 14294 22748 20056 0
156940 833 1 13545 14281 22748 20056 0
156989 835 1 13545 14281 22739 20056 0
157052 835 1 13545 14281 22739 20058 0
157052 835 1 13545 14281 22739 20058 0
157089 835 1 13538 14281 22739 20058 0
157140 835 1 13538 14277 22739 20058 0
157207 835 1 13538 14277 22729 20058 0
157256 835 1 13538 14277 22729 20067 0
157260 835 1 13538 14277 22729 20067 0
