22413 582 1 13587 14371 23007 26841 0
22463 582 1 13587 14365 23007 26841 0
22530 582 1 13587 14365 22992 26841 0
22580 582 1 13587 14365 22992 25426 0
22580 582 1 13587 14365 22992 25426 0
22630 582 1 13578 14365 22992 25426 0
22674 582 1 13578 14356 22992 25426 0
22739 582 1 13578 14356 22958 25426 0
22814 582 1 13578 14356 22958 24571 0
22814 582 1 13578 14356 22958 24571 0
22850 582 1 13578 14356 22958 24571 0
22897 582 1 13578 14340 22958 24571 0
22947 583 1 13578 14340 22885 24571 0
23014 583 1 13578 14340 22885 21873 0
23014 583 1 13578 14340 22885 21873 0
23064 583 1 13584 14340 22885 21873 0
23097 583 1 13584 14340 22885 21873 0
23163 583 1 13584 14340 22877 21873 0
23230 585 1 13584 14340 22877 21316 0
23230 585 1 13584 14340 22877 21316 0
23280 587 1 13603 14340 22877 21316 0
23314 587 1 13603 14322 22877 21316 0
23378 590 1 13603 14322 22805 21316 0
23430 590 1 13603 14322 22805 20776 0
23430 590 1 13603 14322 22805 20776 0
23480 590 1 13596 14322 22805 20776 0
23522 592 1 13596 14318 22805 20776 0
23586 594 1 13596 14318 22790 20776 0
23647 598 1 13596 14318 22790 20519 0
23647 598 1 13596 14318 22790 20519 0
23697 605 1 13591 14318 22790 20519 0
23730 607 1 13591 14321 22790 20519 0
23794 612 1 13591 14321 22749 20519 0
23847 616 1 13591 14321 22749 20278 0
23847 616 1 13591 14321 22749 20278 0
23897 618 1 13590 14321 22749 20278 0
23930 620 1 13590 14313 22749 20278 0
23997 625 1 13590 14313 22737 20278 0
24063 629 1 13590 14313 22737 20215 0
24063 629 1 13590 14313 22737 20215 0
24114 631 1 13581 14313 22737 20215 0
24130 631 1 13581 14317 22737 20215 0
24197 636 1 13581 14317 22721 20215 0
24264 640 1 13581 14317 22721 20181 0
24264 640 1 13581 14317 22721 20181 0
24305 644 1 13570 14317 22721 20181 0
24347 649 1 13570 14315 22721 20181 0
24414 653 1 13570 14315 22721 20181 0
24480 655 1 13570 14315 22721 20155 0
24480 655 1 13570 14315 22721 20155 0
24513 655 1 13587 14315 22721 20155 0
24547 657 1 13587 14311 22721 20155 0
24614 660 1 13587 14311 22708 20155 0
24680 662 1 13587 14311 22708 20151 0
24680 662 1 13587 14311 22708 20151 0
24714 664 1 13581 14311 22708 20151 0
24764 666 1 13581 14312 22708 20151 0
24830 666 1 13581 14312 22717 20151 0
24881 668 1 13581 14312 22717 20141 0
24881 668 1 13581 14312 22717 20141 0
24914 668 1 13576 14312 22717 20141 0
24964 668 1 13576 14316 22717 20141 0
25030 668 1 13576 14316 22710 20141 0
25089 671 1 13576 14316 22710 20142 0
25089 671 1 13576 14316 22710 20142 0
25130 671 1 13573 14316 22710 20142 0
25180 673 1 13573 14308 22710 20142 0
