193311 765 1 13600 21234 23002 20092 0
193362 768 1 13600 15631 23002 20092 0
193428 774 1 13600 15631 22892 20092 0
193483 781 1 13600 15631 22892 20086 0
193483 781 1 13600 15631 22892 20086 0
193528 787 1 13552 15631 22892 20086 0
193578 796 1 13552 14481 22892 20086 0
193628 806 1 13552 14481 22778 20086 0
193691 815 1 13552 14481 22778 20085 0
193691 815 1 13552 14481 22778 20085 0
193728 823 1 13530 14481 22778 20085 0
193779 833 1 13530 14299 22778 20085 0
193846 841 1 13530 14299 22728 20085 0
193896 847 1 13530 14299 22728 20075 0
193900 847 1 13530 14299 22728 20075 0
193946 849 1 13537 14299 22728 20075 0
193996 849 1 13537 14286 22728 20075 0
194046 851 1 13537 14286 22714 20075 0
194096 851 1 13537 14286 22714 20072 0
194096 851 1 13537 14286 22714 20072 0
194146 854 1 13530 14286 22714 20072 0
194188 854 1 13530 14279 22714 20072 0
194251 854 1 13530 14279 22722 20072 0
194312 854 1 13530 14279 22722 20077 0
194312 854 1 13530 14279 22722 20077 0
194363 854 1 13531 14279 22722 20077 0
194396 854 1 13531 14284 22722 20077 0
194446 854 1 13531 14284 22716 20077 0
194513 854 1 13531 14284 22716 20080 0
194513 854 1 13531 14284 22716 20080 0
194563 854 1 13528 14284 22716 20080 0
194596 854 1 13528 14285 22716 20080 0
