60929 842 1 16375 16160 24251 23453 0
60993 842 1 16375 16160 24251 22692 0
60993 842 1 16375 16160 24251 22692 0
61050 842 1 16404 16160 24251 22692 0
61089 842 1 16404 16151 24251 22692 0
61168 842 1 16404 16151 24250 22692 0
61234 844 1 16404 16151 24250 22422 0
61234 844 1 16404 16151 24250 22422 0
61267 844 1 16430 16151 24250 22422 0
61317 846 1 16430 16153 24250 22422 0
61384 851 1 16430 16153 24220 22422 0
61451 855 1 16430 16153 24220 21592 0
61451 855 1 16430 16153 24220 21592 0
61500 857 1 16463 16153 24220 21592 0
61551 860 1 16463 16161 24220 21592 0
61618 864 1 16463 16161 24196 21592 0
61668 868 1 16463 16161 24196 21343 0
61668 868 1 16463 16161 24196 21343 0
61717 873 1 16642 16161 24196 21343 0
61767 877 1 16642 16159 24196 21343 0
61834 881 1 16642 16159 24207 21343 0
61901 886 1 16642 16159 24207 21223 0
61901 886 1 16642 16159 24207 21223 0
61951 886 1 16669 16159 24207 21223 0
62001 888 1 16669 16162 24207 21223 0
62064 888 1 16669 16162 24198 21223 0
62117 890 1 16669 16162 24198 21200 0
62117 890 1 16669 16162 24198 21200 0
62167 892 1 16664 16162 24198 21200 0
62217 897 1 16664 16160 24198 21200 0
62288 899 1 16664 16160 24196 21200 0
62351 901 1 16664 16160 24196 21175 0
62352 901 1 16664 16160 24196 21175 0
62400 904 1 16824 16160 24196 21175 0
62448 906 1 16824 16168 24196 21175 0
62517 912 1 16824 16168 24194 21175 0
62576 915 1 16824 16168 24194 21156 0
62576 915 1 16824 16168 24194 21156 0
62634 919 1 16806 16168 24194 21156 0
62684 921 1 16806 16167 24194 21156 0
62751 923 1 16806 16167 24213 21156 0
62801 923 1 16806 16167 24213 21133 0
62801 923 1 16806 16167 24213 21133 0
62851 923 1 16827 16167 24213 21133 0
62900 926 1 16827 16167 24213 21133 0
62967 928 1 16827 16167 24182 21133 0
63034 930 1 16827 16167 24182 21141 0
63034 930 1 16827 16167 24182 21141 0
63084 930 1 16780 16167 24182 21141 0
63134 932 1 16780 16171 24182 21141 0
63184 932 1 16780 16171 24187 21141 0
63251 932 1 16780 16171 24187 21125 0
63251 932 1 16780 16171 24187 21125 0
63301 932 1 16691 16171 24187 21125 0
63350 932 1 16691 16163 24187 21125 0
63418 932 1 16691 16163 24190 21125 0
