30639 887 1 14866 21305 24503 22935 0
30705 887 1 14866 21305 24503 23029 0
30705 887 1 14866 21305 24503 23029 0
30755 887 1 14864 21305 24503 23029 0
30789 887 1 14864 20650 24503 23029 0
30872 887 1 14864 20650 24498 23029 0
30939 887 1 14864 20650 24498 23006 0
30939 887 1 14864 20650 24498 23006 0
30989 888 1 14810 20650 24498 23006 0
31039 892 1 14810 16820 24498 23006 0
31106 897 1 14810 16820 24467 23006 0
31172 901 1 14810 16820 24467 23005 0
31172 901 1 14810 16820 24467 23005 0
31205 905 1 14778 16820 24467 23005 0
31255 910 1 14778 16257 24467 23005 0
31322 916 1 14778 16257 24465 23005 0
31389 927 1 14778 16257 24465 22898 0
31389 927 1 14778 16257 24465 22898 0
31439 934 1 14775 16257 24465 22898 0
31489 938 1 14775 16098 24465 22898 0
31539 945 1 14775 16098 24445 22898 0
31605 953 1 14775 16098 24445 22983 0
31605 953 1 14775 16098 24445 22983 0
31655 960 1 14768 16098 24445 22983 0
31705 964 1 14768 16054 24445 22983 0
31772 971 1 14768 16054 24452 22983 0
31839 975 1 14768 16054 24452 22973 0
31842 975 1 14768 16054 24452 22973 0
31889 977 1 14758 16054 24452 22973 0
31939 977 1 14758 16052 24452 22973 0
31989 977 1 14758 16052 24450 22973 0
32066 977 1 14758 16052 24450 22935 0
32066 977 1 14758 16052 24450 22935 0
32105 977 1 14763 16052 24450 22935 0
32155 977 1 14763 16062 24450 22935 0
32226 977 1 14763 16062 24444 22935 0
