71664 753 1 15702 16130 24498 21362 0
71748 755 1 15702 16130 24420 21362 0
71798 757 1 15702 16130 24420 21354 0
71801 757 1 15702 16130 24420 21354 0
71848 759 1 15324 16130 24420 21354 0
71881 759 1 15324 16103 24420 21354 0
71961 766 1 15324 16103 24397 21354 0
72015 770 1 15324 16103 24397 21354 0
72025 770 1 15324 16103 24397 21354 0
72065 777 1 15084 16103 24397 21354 0
72115 781 1 15084 16104 24397 21354 0
72185 791 1 15084 16104 24442 21354 0
72248 800 1 15084 16104 24442 21343 0
72248 800 1 15084 16104 24442 21343 0
72281 802 1 15008 16104 24442 21343 0
72331 808 1 15008 16103 24442 21343 0
72398 816 1 15008 16103 24516 21343 0
72465 822 1 15008 16103 24516 21357 0
72465 822 1 15008 16103 24516 21357 0
72514 827 1 14975 16103 24516 21357 0
72565 833 1 14975 16107 24516 21357 0
72631 836 1 14975 16107 24535 21357 0
72682 840 1 14975 16107 24535 21344 0
72682 840 1 14975 16107 24535 21344 0
72731 840 1 14973 16107 24535 21344 0
72782 842 1 14973 16104 24535 21344 0
72848 842 1 14973 16104 24578 21344 0
72915 842 1 14973 16104 24578 21359 0
72915 842 1 14973 16104 24578 21359 0
72965 842 1 14980 16104 24578 21359 0
73015 842 1 14980 16110 24578 21359 0
73065 842 1 14980 16110 24607 21359 0
