25773 637 1 15296 16253 33280 21315 0
25856 637 1 15296 16253 28718 21315 0
25903 637 1 15296 16253 28718 21260 0
25903 637 1 15296 16253 28718 21260 0
25951 639 1 15304 16253 28718 21260 0
25999 644 1 15304 16201 28718 21260 0
26073 653 1 15304 16201 24984 21260 0
26139 661 1 15304 16201 24984 21204 0
26139 661 1 15304 16201 24984 21204 0
26175 666 1 15303 16201 24984 21204 0
26223 674 1 15303 16192 24984 21204 0
26289 683 1 15303 16192 24338 21204 0
26351 690 1 15303 16192 24338 21199 0
26351 690 1 15303 16192 24338 21199 0
26399 696 1 15328 16192 24338 21199 0
26439 701 1 15328 16184 24338 21199 0
26523 709 1 15328 16184 24247 21199 0
26573 714 1 15328 16184 24247 21199 0
26574 714 1 15328 16184 24247 21199 0
26607 714 1 15317 16184 24247 21199 0
26656 716 1 15317 16191 24247 21199 0
26734 718 1 15317 16191 24249 21199 0
26790 718 1 15317 16191 24249 21179 0
26798 718 1 15317 16191 24249 21179 0
26840 720 1 15323 16191 24249 21179 0
26889 723 1 15323 16185 24249 21179 0
26958 723 1 15323 16185 24236 21179 0
27023 725 1 15323 16185 24236 21186 0
27023 725 1 15323 16185 24236 21186 0
27057 725 1 15343 16185 24236 21186 0
27106 727 1 15343 16176 24236 21186 0
27173 727 1 15343 16176 24236 21186 0
27239 727 1 15343 16176 24236 21190 0
27239 727 1 15343 16176 24236 21190 0
27289 727 1 15328 16176 24236 21190 0
27339 727 1 15328 16179 24236 21190 0
27406 727 1 15328 16179 24231 21190 0
27456 727 1 15328 16179 24231 21180 0
27456 727 1 15328 16179 24231 21180 0
27506 727 1 15338 16179 24231 21180 0
27556 727 1 15338 16167 24231 21180 0
