231290 758 1 13610 20650 23119 20109 0
231290 758 1 13610 20650 23119 20109 0
231322 758 1 13593 20650 23119 20109 0
231370 758 1 13593 16566 23119 20109 0
231434 758 1 13593 16566 23049 20109 0
231490 758 1 13593 16566 23049 20093 0
231490 758 1 13593 16566 23049 20093 0
231540 758 1 13579 16566 23049 20093 0
231590 758 1 13579 16680 23049 20093 0
231657 758 1 13579 16680 23040 20093 0
231707 758 1 13579 16680 23040 20104 0
231707 758 1 13579 16680 23040 20104 0
231740 758 1 13592 16680 23040 20104 0
231791 758 1 13592 15970 23040 20104 0
231857 758 1 13592 15970 23023 20104 0
231924 758 1 13592 15970 23023 20099 0
231924 758 1 13592 15970 23023 20099 0
231957 758 1 13583 15970 23023 20099 0
232007 758 1 13583 15523 23023 20099 0
232074 761 1 13583 15523 22962 20099 0
232124 764 1 13583 15523 22962 20088 0
232124 764 1 13583 15523 22962 20088 0
232169 764 1 13555 15523 22962 20088 0
232207 766 1 13555 14835 22962 20088 0
232274 768 1 13555 14835 22886 20088 0
232341 770 1 13555 14835 22886 20093 0
232341 770 1 13555 14835 22886 20093 0
232374 770 1 13564 14835 22886 20093 0
232424 772 1 13564 14679 22886 20093 0
232474 777 1 13564 14679 22840 20093 0
232540 779 1 13564 14679 22840 20090 0
232540 779 1 13564 14679 22840 20090 0
232573 781 1 13537 14679 22840 20090 0
232624 783 1 13537 14494 22840 20090 0
232690 785 1 13537 14494 22809 20090 0
232757 788 1 13537 14494 22809 20084 0
232757 788 1 13537 14494 22809 20084 0
232790 790 1 13534 14494 22809 20084 0
232840 792 1 13534 14402 22809 20084 0
232891 794 1 13534 14402 22787 20084 0
232953 796 1 13534 14402 22787 20084 0
232953 796 1 13534 14402 22787 20084 0
232990 799 1 13522 14402 22787 20084 0
233040 801 1 13522 14362 22787 20084 0
233107 803 1 13522 14362 22772 20084 0
233161 805 1 13522 14362 22772 20082 0
233161 805 1 13522 14362 22772 20082 0
233207 810 1 13528 14362 22772 20082 0
233257 812 1 13528 14326 22772 20082 0
233307 814 1 13528 14326 22750 20082 0
233357 816 1 13528 14326 22750 20082 0
233368 816 1 13528 14326 22750 20082 0
233407 820 1 13528 14326 22750 20082 0
233457 823 1 13528 14305 22750 20082 0
233524 825 1 13528 14305 22739 20082 0
233574 827 1 13528 14305 22739 20077 0
233574 827 1 13528 14305 22739 20077 0
233624 831 1 13520 14305 22739 20077 0
233657 831 1 13520 14294 22739 20077 0
233720 834 1 13520 14294 22724 20077 0
233773 836 1 13520 14294 22724 20079 0
233773 836 1 13520 14294 22724 20079 0
233825 840 1 13525 14294 22724 20079 0
233858 840 1 13525 14288 22724 20079 0
233925 845 1 13525 14288 22728 20079 0
233992 845 1 13525 14288 22728 20076 0
233992 845 1 13525 14288 22728 20076 0
234041 847 1 13533 14288 22728 20076 0
234058 847 1 13533 14292 22728 20076 0
234125 847 1 13533 14292 22717 20076 0
234191 847 1 13533 14292 22717 20081 0
234191 847 1 13533 14292 22717 20081 0
234233 849 1 13522 14292 22717 20081 0
234275 849 1 13522 14295 22717 20081 0
234342 849 1 13522 14295 22732 20081 0
234408 849 1 13522 14295 22732 20077 0
234408 849 1 13522 14295 22732 20077 0
