78418 886 1 14911 21917 24650 31479 0
78418 886 1 14911 21917 24650 31479 0
78467 886 1 14882 21917 24650 31479 0
78517 886 1 14882 19267 24650 31479 0
78584 886 1 14882 19267 24632 31479 0
78668 886 1 14882 19267 24632 31428 0
78668 886 1 14882 19267 24632 31428 0
78718 886 1 14854 19267 24632 31428 0
78767 886 1 14854 17840 24632 31428 0
78839 887 1 14854 17840 24630 31428 0
78934 893 1 14854 17840 24630 31455 0
78934 893 1 14854 17840 24630 31455 0
78984 896 1 14824 17840 24630 31455 0
79017 898 1 14824 16462 24630 31455 0
79085 902 1 14824 16462 24616 31455 0
79184 913 1 14824 16462 24616 31545 0
79184 913 1 14824 16462 24616 31545 0
79223 915 1 14788 16462 24616 31545 0
79268 920 1 14788 16165 24616 31545 0
79350 929 1 14788 16165 24612 31545 0
79418 933 1 14788 16165 24612 31551 0
79418 933 1 14788 16165 24612 31551 0
79467 940 1 14787 16165 24612 31551 0
79518 944 1 14787 16102 24612 31551 0
79584 949 1 14787 16102 24609 31551 0
79684 953 1 14787 16102 24609 31590 0
79684 953 1 14787 16102 24609 31590 0
79719 955 1 14777 16102 24609 31590 0
79766 958 1 14777 16080 24609 31590 0
79835 962 1 14777 16080 24631 31590 0
79918 966 1 14777 16080 24631 31613 0
79918 966 1 14777 16080 24631 31613 0
79968 968 1 14789 16080 24631 31613 0
80018 971 1 14789 16077 24631 31613 0
80084 971 1 14789 16077 24619 31613 0
80168 971 1 14789 16077 24619 31720 0
80168 971 1 14789 16077 24619 31720 0
80218 973 1 14774 16077 24619 31720 0
80268 973 1 14774 16070 24619 31720 0
80335 975 1 14774 16070 24612 31720 0
80419 975 1 14774 16070 24612 31683 0
80422 975 1 14774 16070 24612 31683 0
80468 975 1 14788 16070 24612 31683 0
80518 975 1 14788 16062 24612 31683 0
80582 975 1 14788 16062 24617 31683 0
80668 975 1 14788 16062 24617 31529 0
80668 975 1 14788 16062 24617 31529 0
